pid,fnm,lnm,hght,t,ddst,cx,cy,cz,cvx,cvy,cvz,cv,cax,cay,caz,ca,rt,dx,dy,dz,d
203081,Damian,Lillard,74,0.14500000000000002,25,-0.3111545479280246,0.20985467959795395,4.98524936255704,3.5135276510647153,0.6181271816124151,16.88339852098418,17.2561902917711,14.70289052452055,-42.02613971043819,-106.45877448478548,115.39428960542078,-0.373,0.0035135276510647184,6.181271816124156e-4,0.016883398520984194,0.017256190291771115
203081,Damian,Lillard,74,0.14600000000000002,25,-0.307627454053213,0.2104303824817232,5.002022586933484,3.52709387481159,0.5757028837692352,16.773224376444226,17.149719560233525,13.56622374687476,-42.42429784317988,-110.1741445399539,118.83688652664945,-0.373,0.003527093874811593,5.757028837692357e-4,0.01677322437644424,0.01714971956023354
203081,Damian,Lillard,74,0.14700000000000002,25,-0.3040879306214326,0.2109632629095165,5.018681921795323,3.5395234317804305,0.5328804277933137,16.659334861838445,17.039531264483585,12.429556968840394,-42.82245597592146,-113.88951460578046,122.30731032686337,-0.373,0.0035395234317804336,5.328804277933141e-4,0.01665933486183846,0.017039531264483602
203081,Damian,Lillard,74,0.14800000000000002,25,-0.30053711429946106,0.2114529227232012,5.03522365177249,3.550816321971514,0.4896598136847059,16.541729977167726,16.92562831693543,11.292890191083583,-43.22061410860774,-117.60488467071885,125.80325811045648,-0.373,0.003550816321971517,4.896598136847063e-4,0.01654172997716774,0.016925628316935445
203081,Damian,Lillard,74,0.14900000000000002,25,-0.29697614175407633,0.21189896376464462,5.05164406149493,3.56097254538473,0.446041041443412,16.420409722439175,16.80801396752188,10.15622341321575,-43.61877224129386,-121.32025472855179,129.3226599372968,-0.373,0.003560972545384733,4.460410414434124e-4,0.01642040972243919,0.016808013967521896
203081,Damian,Lillard,74,0.15000000000000002,25,-0.2934061496520561,0.212300987875714,5.067939435592574,3.5699921020202443,0.4020241110693764,16.295374097644796,16.68669182242427,9.01955663551445,-44.01693037403555,-125.03562479437835,132.86365202407507,-0.373,0.0035699921020202474,4.0202411106937674e-4,0.01629537409764481,0.016686691822424285
203081,Damian,Lillard,74,0.15100000000000002,25,-0.2898282746601782,0.21265859689827657,5.0841060586953635,3.577874991877891,0.3576090225625713,16.166623102789032,16.561665864826384,7.882889857646617,-44.41508850680505,-128.75099485576402,136.42455320038283,-0.373,0.003577874991877894,3.5760902256257165e-4,0.016166623102789046,0.016561665864826398
203081,Damian,Lillard,74,0.15200000000000002,25,-0.2862436534452205,0.21297139267419968,5.1001402154332345,3.5846212149576697,0.31279577592310787,16.034156737870994,16.43294047779562,6.746223079778784,-44.813246639463415,-132.46636491803787,140.0038443572543,-0.373,0.003584621214957673,3.1279577592310814e-4,0.016034156737871008,0.016432940477795633
203081,Damian,Lillard,74,0.15300000000000002,25,-0.28265342267396093,0.21323897704535058,5.116038190436124,3.5902307712595807,0.2675843711509027,15.897975002889794,16.300520469576796,5.609556301910951,-45.21140477220511,-136.1817349811999,143.60015036855023,-0.373,0.003590230771259584,2.6758437115090294e-4,0.015897975002889808,0.01630052046957681
203081,Damian,Lillard,74,0.15400000000000003,25,-0.27905871901317714,0.2134609518535966,5.1317962683339715,3.5947036607837903,0.22197480824601137,15.758077897847208,16.164411101520802,4.472889524209652,-45.609562904891305,-139.89710504258557,147.2122242490998,-0.373,0.0035947036607837934,2.2197480824601157e-4,0.015758077897847222,0.016164411101520816
203081,Damian,Lillard,74,0.15500000000000003,25,-0.27546067912964695,0.213636918940805,5.147410733756713,3.5980398835301877,0.1759670872084061,15.61446542274146,16.02461811892075,3.3362227463973295,-46.00772103760524,-143.6124751057476,150.83893324764216,-0.373,0.0035980398835301908,1.7596708720840626e-4,0.015614465422741475,0.016024618118920763
203081,Damian,Lillard,74,0.15600000000000003,25,-0.2718604396901483,0.21376648014884303,5.1628778713342856,3.6002394394986617,0.1295612080380314,15.46713757757255,15.881147785091189,2.1995559684739856,-46.405879170374654,-147.3278451689096,154.47924660014388,-0.373,0.0036002394394986648,1.295612080380315e-4,0.015467137577572565,0.015881147785091202
203081,Damian,Lillard,74,0.15700000000000003,25,-0.2682591373614589,0.21384923731957806,5.178193965696629,3.601302328689379,0.08275717073502602,15.316094362343144,15.734006919031499,1.0628891907171747,-46.80403730300534,-151.04321522940708,158.13222476184242,-0.373,0.003601302328689382,8.275717073502609e-5,0.015316094362343158,0.015734006919031512
203081,Damian,Lillard,74,0.15800000000000003,25,-0.26465790881035667,0.2138847922948773,5.1933553014736775,3.601228551102228,0.03555497529925119,15.161335777048798,15.583202937071771,-0.07377758715065845,-47.20219543577478,-154.75858529434547,161.79700992106328,-0.373,0.0036012285511022313,3.5554975299251224e-5,0.015161335777048812,0.015583202937071786
203081,Damian,Lillard,74,0.15900000000000003,25,-0.26105789070361934,0.21387274691660807,5.2083581632953715,3.6000181067373207,-0.012045378269237562,15.002861821693955,15.428743898996323,-1.2104443649074692,-47.600353568488714,-158.47395535484296,165.47281759012392,-0.373,0.003600018106737324,-1.2045378269237572e-5,0.015002861821693969,0.015428743898996337
203081,Damian,Lillard,74,0.16000000000000003,25,-0.25746021970802474,0.21381270302663763,5.2231988357916475,3.597670995594601,-0.060043889970440245,14.840672496275952,15.270638559110319,-2.347111142719791,-47.998511701202645,-162.1893254180032,169.15892922276882,-0.373,0.003597670995594604,-6.00438899704403e-5,0.014840672496275964,0.015270638559110332
203081,Damian,Lillard,74,0.16100000000000003,25,-0.2538359523903645,0.21369937191947552,5.237896613304754,3.6242673176602427,-0.11333110716210672,14.69777751310629,15.13845505177076,26.59632206564175,-53.28721719166642,-142.8949831696612,154.80913435100953,-0.373,0.003624267317660246,-1.1333110716210681e-4,0.014697777513106303,0.015138455051770774
203081,Damian,Lillard,74,0.16200000000000003,25,-0.2500741143114158,0.21351469348453048,5.252536082840763,3.7618380789486947,-0.1846784349450457,14.639469536009019,15.116203232038734,137.5707612884519,-71.34732778293893,-58.307977097271596,165.57770301712216,-0.373,0.0037618380789486983,-1.8467843494504588e-4,0.014639469536009031,0.015116203232038748
203081,Damian,Lillard,74,0.16300000000000003,25,-0.2461672102027337,0.2132581210352742,5.267125775228349,3.906904108682104,-0.2565724492562813,14.589692387586327,15.105921127178867,145.0660297334093,-71.89401431123554,-49.77714842269161,169.38319509766367,-0.373,0.003906904108682108,-2.5657244925628153e-4,0.01458969238758634,0.01510592112717888
203081,Damian,Lillard,74,0.16400000000000003,25,-0.24211862635748635,0.21293090717187474,5.281666032904613,4.048583845247335,-0.32721386339945563,14.540257676263645,15.096926619565398,141.6797365652308,-70.64141414317426,-49.43471132268225,165.8527896325461,-0.373,0.004048583845247339,-3.272138633994559e-4,0.014540257676263657,0.015096926619565411
203081,Damian,Lillard,74,0.16500000000000004,25,-0.23793174906884207,0.21253430449450045,5.296157198306653,4.186877288644277,-0.3966026773742911,14.491165402040084,15.089105666776584,138.29344339694214,-69.38881397483543,-49.09227422356106,162.32663176404196,-0.373,0.004186877288644281,-3.9660267737429145e-4,0.014491165402040096,0.015089105666776598
203081,Damian,Lillard,74,0.16600000000000004,25,-0.2336099646299694,0.2120695656033194,5.3105996138715685,4.321784438872652,-0.46473889118103756,14.442415564915644,15.08234631358051,134.90715022837463,-68.13621380674638,-48.74983712443988,158.80500443726362,-0.373,0.004321784438872656,-4.6473889118103795e-4,0.014442415564915656,0.015082346313580524
203081,Damian,Lillard,74,0.16700000000000004,25,-0.22915665933403656,0.21153794309849983,5.324993622036461,4.453305295932848,-0.531622504819584,14.394008164892101,15.076538780416236,131.5208570601961,-66.88361363854634,-48.40740002354234,155.28821588336356,-0.373,0.004453305295932852,-5.316225048195844e-4,0.014394008164892114,0.01507653878041625
203081,Damian,Lillard,74,0.16800000000000004,25,-0.22457521947421194,0.21094068958020984,5.339339565238428,4.581439859824616,-0.5972535182899857,14.34594320196768,15.071575541673878,128.134563891768,-65.63101347040173,-48.06496292442115,151.7766024583882,-0.373,0.004581439859824621,-5.972535182899863e-4,0.014345943201967692,0.015071575541673892
203081,Damian,Lillard,74,0.16900000000000004,25,-0.21986903134366387,0.2102790576486177,5.353637785914567,4.706188130548068,-0.6616319315921321,14.298220676138827,15.067351394209194,124.74827072345185,-64.37841330214627,-47.72252582885268,148.270531864154,-0.373,0.004706188130548072,-6.616319315921326e-4,0.01429822067613884,0.015067351394209207
203081,Damian,Lillard,74,0.17000000000000004,25,-0.2150414812355607,0.20955429990389163,5.367888626501982,4.827550108103175,-0.7247577447260782,14.250840587414425,15.063763516554744,121.36197755510636,-63.1258131339461,-47.38008872440243,144.7704068082986,-0.373,0.004827550108103179,-7.247577447260789e-4,0.014250840587414437,0.015063763516554756
203081,Damian,Lillard,74,0.17100000000000004,25,-0.21009595544307083,0.20876766894619964,5.382092429437768,4.945525792489853,-0.786630957691991,14.203802935786479,15.060711519262242,117.97568438667828,-61.87321296591269,-47.03765162794578,141.27666919878277,-0.373,0.004945525792489858,-7.866309576919917e-4,0.014203802935786491,0.015060711519262256
203081,Damian,Lillard,74,0.17200000000000004,25,-0.20503584025936256,0.20792041737571004,5.3962495371590284,5.0601151837082705,-0.8472515704895925,14.157107721260319,15.058097486982232,114.58939121841716,-60.6206127976015,-46.69521452616006,137.78980490373118,-0.373,0.005060115183708275,-8.472515704895933e-4,0.014157107721260331,0.015058097486982246
203081,Damian,Lillard,74,0.17300000000000004,25,-0.19986452197760424,0.20701379779259094,5.410360292102858,5.171318281758315,-0.9066195831191052,14.110754943829727,15.055826012695482,111.20309805004415,-59.368012629512585,-46.35277743059159,134.310349247687,-0.373,0.005171318281758319,-9.06619583119106e-4,0.01411075494382974,0.015055826012695495
203081,Damian,Lillard,74,0.17400000000000004,25,-0.1945853868909643,0.20604906279701063,5.42442503670636,5.279135086639931,-0.9647349955803066,14.06474460350181,15.053804224727497,107.81680488161606,-58.115412461201394,-46.01034032791769,130.8388932905917,-0.373,0.005279135086639936,-9.647349955803075e-4,0.014064744603501822,0.01505380422472751
203081,Damian,Lillard,74,0.17500000000000004,25,-0.18920182129261098,0.20502746498913718,5.438444113406633,5.3835655983533135,-1.021597807873447,14.019076700273013,15.051941806988317,104.43051171338249,-56.86281229314022,-45.667903228796504,127.37609110001193,-0.373,0.005383565598353318,-0.0010215978078734478,0.014019076700273025,0.015051941806988331
203081,Damian,Lillard,74,0.17600000000000005,25,-0.18371721147571268,0.2039502569691388,5.452417864640775,5.4846098168982955,-1.0772080199983871,13.973751234141561,15.050151013050959,101.04421854498193,-55.61021212494017,-45.32546613145168,123.92266812000251,-0.373,0.0054846098168983,-0.001077208019998388,0.013973751234141574,0.015050151013050973
203081,Damian,Lillard,74,0.17700000000000005,25,-0.1781349437334378,0.20281869133718367,5.466346632845886,5.582267742274877,-1.131565631955127,13.928768205111007,15.048346674554516,97.65792537658137,-54.35761195673989,-44.983029030554135,120.47943088868377,-0.373,0.005582267742274882,-0.0011315656319551282,0.01392876820511102,0.01504834667455453
203081,Damian,Lillard,74,0.17800000000000005,25,-0.1724584043589546,0.20163402069344,5.480230760459066,5.676539374483197,-1.1846706437436672,13.884127613180462,15.046446204445962,94.27163220832027,-53.105011788540054,-44.64059193054477,117.04727832884969,-0.373,0.005676539374483203,-0.0011846706437436683,0.013884127613180475,0.015046446204445976
203081,Damian,Lillard,74,0.17900000000000005,25,-0.16669097964543153,0.2003974976380759,5.4940705899174125,5.767424713523062,-1.2365230553640905,13.839829458346374,15.044369595590094,90.88533903986465,-51.85241162042327,-44.29815483408812,113.62721489568331,-0.373,0.005767424713523067,-0.0012365230553640916,0.013839829458346387,0.015044369595590107
203081,Damian,Lillard,74,0.18000000000000005,25,-0.16083605588603683,0.19911037477125965,5.507866463658028,5.854923759394692,-1.2871228668162582,13.795873740615848,15.042039415239534,87.49904587163019,-50.5998114521677,-43.955717730526054,110.22036594316972,-0.373,0.005854923759394698,-0.0012871228668162593,0.01379587374061586,0.015042039415239548
203081,Damian,Lillard,74,0.18100000000000005,25,-0.15489701937393896,0.19777390469315934,5.52161872411801,5.939036512097868,-1.3364700781003092,13.752260459981779,15.039380795792999,84.11275270317546,-49.34721128405091,-43.613280634069405,106.82799575244499,-0.373,0.005939036512097873,-0.0013364700781003103,0.013752260459981791,0.015039380795793013
203081,Damian,Lillard,74,0.18200000000000005,25,-0.1488772564023062,0.1963893400039432,5.535327713734458,6.019762971632753,-1.384564689216132,13.708989616447719,15.03632142238042,80.72645953488504,-48.09461111582287,-43.27084353406004,103.45152868647602,-0.373,0.006019762971632758,-0.0013845646892161334,0.013708989616447731,0.015036321422380433
203081,Damian,Lillard,74,0.18300000000000005,25,-0.14278015326430696,0.19495793330377936,5.5489937749444715,6.097103137999238,-1.4314067001638384,13.666061210013668,15.032791517629528,77.34016636648538,-46.84201094770631,-42.92840643405068,100.09257416106209,-0.373,0.0060971031379992435,-0.0014314067001638398,0.01366606121001368,0.015032791517629542
203081,Damian,Lillard,74,0.18400000000000005,25,-0.13660909625310952,0.1934809371928361,5.562617250185149,6.171057011197434,-1.4769961109432614,13.62347524067785,15.028723824082768,73.95387319819584,-45.589410779422984,-42.58596933581767,96.75295613313838,-0.373,0.0061710570111974394,-0.0014769961109432628,0.013623475240677863,0.01502872382408278
203081,Damian,Lillard,74,0.18500000000000005,25,-0.13036747166188228,0.1919596042712815,5.576198481893593,6.24162459122723,-1.5213329215545954,13.581231708443818,15.024053584650785,70.5675800297953,-44.336810611333945,-42.24353223403195,93.43474804404705,-0.373,0.006241624591227235,-0.0015213329215545968,0.01358123170844383,0.015024053584650799
203081,Damian,Lillard,74,0.18600000000000005,25,-0.12405866578379354,0.19039518713928377,5.589737812506899,6.3088058780887355,-1.5644171319977294,13.539330613305355,15.01871852145457,67.18128686150575,-43.08421044313389,-41.90109513846348,90.14031433092933,-0.373,0.006308805878088741,-0.0015644171319977307,0.013539330613305367,0.015018718521454583
203081,Damian,Lillard,74,0.18700000000000006,25,-0.11768606491201175,0.1887889383970111,5.603235584462167,6.372600871781786,-1.6062487422726632,13.497771955268677,15.012658813465524,63.79499369305014,-41.83161027493384,-41.55865803667776,86.87235979469982,-0.373,0.006372600871781792,-0.0016062487422726646,0.01349777195526869,0.015012658813465538
203081,Damian,Lillard,74,0.18800000000000006,25,-0.11125305533970523,0.18714211064463168,5.6166921401965,6.43300957230652,-1.6468277523794246,13.456555734332897,15.005817073208709,60.40870052473396,-40.57901010676131,-41.21622093578022,83.63398847692653,-0.373,0.006433009572306525,-0.0016468277523794261,0.013456555734332909,0.015005817073208721
203081,Damian,Lillard,74,0.18900000000000006,25,-0.10476302336004226,0.18545595648231364,5.630107822146994,6.490031979662963,-1.6861541623180416,13.415681950493573,14.998138322903594,57.022407356443544,-39.32640993861699,-40.87378383932357,80.42877386065318,-0.373,0.006490031979662969,-0.0016861541623180432,0.013415681950493585,0.014998138322903608
203081,Damian,Lillard,74,0.19,25,-0.09821935526619155,0.18373172851022535,5.643482972750747,6.543668093851065,-1.7242279720883877,13.375150603754113,14.989569970326718,53.636114188104585,-38.07380977034821,-40.53134673946212,77.26084263158515,-0.373,0.0065436680938507075,-0.0017242279720882936,0.013375150603753383,0.014989569970325899
203081,Damian,Lillard,74,0.191,25,-0.091625437351320893,0.1819706793285347,5.656817934444862,6.593917914870651,-1.7610491816906477,13.334961694114954,14.980061784648907,50.249821019585596,-36.821209602259955,-40.188909639159185,74.13497451984757,-0.373,0.006593917914870656,-0.0017610491816906493,0.013334961694114966,0.01498006178464892
203081,Damian,Lillard,74,0.192,25,-0.08498465590859894,0.18017406153741,5.670113049666437,6.6407814427219485,-1.7966177911246923,13.29511522157477,14.969565872540697,46.86352785129784,-35.568609434044575,-39.84647254018366,71.05672096034677,-0.373,0.006640781442721955,-0.0017966177911246939,0.013295115221574783,0.01496956587254071
203081,Damian,Lillard,74,0.193,25,-0.07830039723119372,0.17834312773701944,5.6833686608525715,6.684258677405208,-1.8309338003905646,13.255611186134596,14.958036654783813,43.47723468325967,-34.316009265872275,-39.5040354401743,68.03254547418621,-0.373,0.006684258677405214,-0.0018309338003905662,0.013255611186134608,0.014958036654783825
203081,Damian,Lillard,74,0.194,25,-0.07157604761227405,0.1764791305275312,5.696585110440364,6.724349618919664,-1.8639972094882369,13.216449587792654,14.945430843609348,40.09094151445588,-33.06340909767222,-39.16159834194129,65.06998845374952,-0.373,0.00672434961891967,-0.0018639972094882384,0.013216449587792667,0.01494543084360936
203081,Damian,Lillard,74,0.195,25,-0.0648149933450081,0.17458332250911351,5.709762740866915,6.7610542672659415,-1.895808018417681,13.177630426550722,14.931707421000693,36.70464834627737,-31.810808929444185,-38.81916124193193,62.17785823343064,-0.373,0.006761054267265948,-0.0018958080184176829,0.013177630426550735,0.014931707421000707
203081,Damian,Lillard,74,0.196,25,-0.05802062072256421,0.17265695628193442,5.722901894569325,6.7943726224438885,-1.926366227179092,13.139153702409688,14.916827618142456,33.318355177946984,-30.55820876141088,-38.47672414103439,59.36644856394102,-0.373,0.006794372622443895,-0.0019263662271790938,0.0131391537024097,0.014916827618142468
203081,Damian,Lillard,74,0.197,25,-0.05119631603811069,0.17070128444616223,5.73600291398469,6.8243046844535185,-1.9556718357721918,13.10101941536511,14.900754896221214,29.93206200962992,-29.305608593099805,-38.13428704457774,56.647779122914834,-0.373,0.006824304684453525,-0.0019556718357721936,0.013101019415365123,0.014900754896221226
203081,Damian,Lillard,74,0.198,25,-0.04434546558481592,0.16871755960196502,5.749066141550111,6.850850453294762,-1.9837248441972026,13.06322756542143,14.883454928775127,26.545768841243575,-28.05300842501077,-37.7918499436802,54.03584964847045,-0.373,0.006850850453294768,-0.0019837248441972044,0.013063227565421442,0.01488345492877514
203081,Damian,Lillard,74,0.199,25,-0.03747145565584825,0.16670703434951106,5.762091919702688,6.874009928967661,-2.0105252524539576,13.025778152576871,14.864895585723097,23.159475672898978,-26.80040825675498,-37.449412844559014,51.54688854406793,-0.373,0.006874009928967667,-0.0020105252524539596,0.013025778152576883,0.01486489558572311
203081,Damian,Lillard,74,0.2,25,-0.03057767254437606,0.16467096128896846,5.77508059087952,6.893783111472187,-2.0360730605425963,12.988671176832323,14.845046919284599,19.77318250452596,-25.547808088638636,-37.106975744547874,49.1995619228227,-0.373,0.006893783111472193,-0.002036073060542598,0.012988671176832334,0.014845046919284613
203081,Damian,Lillard,74,0.201,25,-0.023667502543567726,0.1626105930205055,5.788032497517708,6.910170000808327,-2.0603682684629514,12.951906638187783,14.82388115191474,16.386889336139618,-24.29520792035509,-36.76453864454029,47.01508876684236,-0.373,0.006910170000808333,-0.002060368268462953,0.012951906638187793,0.014823881151914754
203081,Damian,Lillard,74,0.202,25,-0.016744331946591556,0.16052718214429024,5.800947982054349,6.923170596976163,-2.083410876215273,12.915484536640587,14.801372666417446,13.000596167836763,-23.042607752321565,-36.42210154719546,45.01718287344001,-0.373,0.006923170596976169,-0.0020834108762152748,0.012915484536640598,0.01480137266641746
203081,Damian,Lillard,74,0.203,25,-0.00981154704661591,0.15842198126049095,5.813827386926542,6.9327848999756405,-2.1052008837992835,12.879404872193401,14.777497998387908,9.614302999477067,-21.79000758401049,-36.0796644471861,43.23171797764383,-0.373,0.006932784899975647,-0.0021052008837992853,0.012879404872193412,0.014777497998387921
203081,Damian,Lillard,74,0.20400000000000001,25,-0.0028725341368091017,0.1562962429692758,5.8266710545713885,6.939012909806801,-2.1257382912151495,12.843667644846224,14.752235831102807,6.228009831160891,-20.537407415865943,-35.73722734717674,41.6860003872535,-0.373,0.006939012909806808,-0.0021257382912151512,0.012843667644846235,0.01475223583110282
203081,Damian,Lillard,74,0.20500000000000002,25,0.004069320489660494,0.15415121987081284,5.839479327425986,6.941854626469589,-2.145023098462954,12.80827285459728,14.725566993015597,2.8417166627878716,-19.28480724780444,-35.394790248943735,40.407552771026104,-0.373,0.006941854626469596,-0.002145023098462956,0.012808272854597291,0.01472556699301561
203081,Damian,Lillard,74,0.20600000000000002,25,0.01101063053962456,0.15198816456527048,5.852252547927435,6.941310049964061,-2.1630553055423642,12.773220501449234,14.697474457988013,-0.5445765055283043,-18.032207079410316,-35.052353148046194,39.422385987411424,-0.373,0.006941310049964067,-0.0021630553055423662,0.012773220501449245,0.014697474457988026
203081,Damian,Lillard,74,0.20700000000000002,25,0.01794800971991453,0.1498083296528167,5.864991058512835,6.937379180289965,-2.179834912453769,12.73851058540031,14.66794334837126,-3.9308696740958347,-16.779606911404773,-34.70991604892501,38.75287365627755,-0.373,0.006937379180289971,-0.002179834912453771,0.01273851058540032,0.014667943348371274
203081,Damian,Lillard,74,0.20800000000000002,25,0.024878071737362367,0.1476129677336198,5.877695201619284,6.930062017447829,-2.195361919196918,12.70414310644873,14.636960941092308,-7.3171628421357875,-15.52700674314876,-34.36747895158018,38.415523163786624,-0.373,0.0069300620174478356,-0.00219536191919692,0.01270414310644874,0.014636960941092321
203081,Damian,Lillard,74,0.20900000000000002,25,0.031797430298799584,0.14540333140784784,5.890365319683885,6.91935856143721,-2.20963632577195,12.670118064600711,14.604516676864957,-10.703456010618941,-14.274406575032193,-34.025041848018105,38.41908544460631,-0.373,0.006919358561437217,-0.002209636325771952,0.012670118064600722,0.01460451667686497
203081,Damian,Lillard,74,0.21000000000000002,25,0.03870269911105767,0.14318067327566913,5.903001755143733,6.90526881225808,-2.222658132178699,12.636435459848261,14.570602172628103,-14.089749179130516,-13.021806406749091,-33.682604752449635,38.76346652371796,-0.373,0.006905268812258086,-0.002222658132178701,0.012636435459848272,0.014570602172628115
203081,Damian,Lillard,74,0.21100000000000002,25,0.04559049188096859,0.1409462459372518,5.915604850435928,6.88779276991091,-2.234427338417331,12.603095292194933,14.535211237407243,-17.47604234716958,-11.76920623863208,-33.34016765332845,39.439739486456666,-0.373,0.0068877927699109165,-0.002234427338417333,0.012603095292194944,0.014535211237407256
203081,Damian,Lillard,74,0.21200000000000002,25,0.052457422315363655,0.13870130199276398,5.928174947997573,6.866930434395063,-2.2449439444878188,12.570097561645166,14.498339891656268,-20.862335515847246,-10.516606070487535,-32.997730549766374,40.431253602288685,-0.373,0.006866930434395069,-0.0022449439444878205,0.012570097561645177,0.01449833989165628
203081,Damian,Lillard,74,0.21300000000000002,25,0.05930010412107481,0.13644709404237393,5.940712390265764,6.842681805711147,-2.2542079503900503,12.537442268190969,14.459986390243717,-24.24862868391562,-9.264005902231522,-32.6552934541979,41.71553654199807,-0.373,0.006842681805711154,-0.0022542079503900525,0.01253744226819098,0.01445998639024373
203081,Damian,Lillard,74,0.21400000000000002,25,0.06611515100493359,0.13418487468624976,5.953217519677602,6.815046883858777,-2.2622193561241657,12.505129411837668,14.42015124924921,-27.63492185237035,-8.0114057341154,-32.31285635330036,43.26652532076336,-0.373,0.006815046883858783,-0.0022622193561241677,0.012505129411837679,0.014420151249249223
203081,Damian,Lillard,74,0.21500000000000002,25,0.07289917667377149,0.13191589652455976,5.965690678670184,6.784025668837895,-2.2689781616899976,12.4731589925826,14.37883727663408,-31.021215020881925,-6.758805565831854,-31.970419255067355,45.056685867840876,-0.373,0.006784025668837901,-0.0022689781616899996,0.012473158992582611,0.014378837276634093
203081,Damian,Lillard,74,0.21600000000000003,25,0.07964879483442036,0.129641412157472,5.978132209680613,6.749618160648862,-2.274484367087768,12.441531010428431,14.336049606992152,-34.4075081890329,-5.506205397770353,-31.627982154169814,47.058731100671274,-0.373,0.006749618160648868,-0.00227448436708777,0.012441531010428442,0.014336049606992165
203081,Damian,Lillard,74,0.21700000000000003,25,0.08636061919371191,0.12736267418515462,5.990542455145986,6.7118243592915405,-2.278737972317366,12.410245465373382,14.291795740468759,-37.79380135732154,-4.253605229598275,-31.28554505504863,49.24682637366009,-0.373,0.006711824359291546,-0.0022787379723173684,0.012410245465373393,0.014291795740468771
203081,Damian,Lillard,74,0.21800000000000003,25,0.09303126345847748,0.12508093520777597,6.002921757503404,6.670644264765568,-2.2817389773786534,12.379302357417455,14.246085586023273,-41.180094525972564,-3.001005061287196,-30.943107955927445,51.59730755105433,-0.373,0.006670644264765574,-0.0022817389773786556,0.012379302357417465,0.014246085586023286
203081,Damian,Lillard,74,0.21900000000000003,25,0.09965734133554907,0.12279744782550411,6.015270459189962,6.626077877071584,-2.2834873822718516,12.348701686557984,14.1989315091528,-44.56638769398409,-1.7484048931981617,-30.600670859470796,54.089008946464546,-0.373,0.00662607787707159,-0.0022834873822718538,0.012348701686557995,0.014198931509152813
203081,Damian,Lillard,74,0.22000000000000003,25,0.106235466531758,0.12051346463850722,6.027588902642765,6.578125196208922,-2.2839831869968914,12.318443452802963,14.150348384240841,-47.95268086266176,-0.4958047250398496,-30.25823375502054,56.70331678319288,-0.373,0.006578125196208928,-0.0022839831869968935,0.012318443452802974,0.014150348384240853
203081,Damian,Lillard,74,0.22100000000000003,25,0.112762252753936,0.11823023824695356,6.039877430298909,6.526786222177999,-2.283226391553662,12.2885276561444,14.100353651626099,-51.33897403092287,0.7567954432294848,-29.915796658563895,59.4240513900492,-0.373,0.006526786222178005,-0.002283226391553664,0.01228852765614441,0.014100353651626112
203081,Damian,Lillard,74,0.22200000000000003,25,0.1192343137089151,0.11594902125101117,6.052136384595496,6.472060954979092,-2.2812169959423847,12.258954296586733,14.048967379609918,-54.72526719890686,2.0093956112772187,-29.573359557666354,62.237256818094,-0.373,0.0064720609549790975,-0.0022812169959423867,0.012258954296586744,0.014048967379609931
203081,Damian,Lillard,74,0.22300000000000003,25,0.1256482631035266,0.11367106625084837,6.064366107969622,6.413949394611479,-2.2779550001627964,12.229723374126412,13.996212331450874,-58.11156036761295,3.2619957795882972,-29.230922460321526,65.13095187931853,-0.373,0.0064139493946114845,-0.0022779550001627985,0.012229723374126422,0.013996212331450887
203081,Damian,Lillard,74,0.22400000000000003,25,0.13200071464460195,0.11139762584663328,6.076566942858388,6.352451541075355,-2.2734404042150915,12.2008348887661,13.942114037554003,-61.497853536124524,4.514595947704865,-28.888485360312163,68.09487611072237,-0.373,0.00635245154107536,-0.0022734404042150935,0.01220083488876611,0.013942114037554016
203081,Damian,Lillard,74,0.22500000000000003,25,0.13828828203897317,0.10912995263853406,6.088739231698895,6.2875673943712185,-2.267673208099214,12.172288840506685,13.886700872929271,-64.88414670413606,5.767196115877388,-28.546048259414622,71.12024968876074,-0.373,0.006287567394371224,-0.0022676732080992162,0.012172288840506695,0.013886700872929284
203081,Damian,Lillard,74,0.22600000000000003,25,0.1445075789934718,0.10686929922671894,6.100883316928241,6.219296954498627,-2.260653411815123,12.144085229345503,13.83000414006427,-68.27043987259168,7.019796284091211,-28.203611161181616,74.1995564865345,-0.373,0.006219296954498632,-0.002260653411815125,0.012144085229345514,0.013830004140064283
203081,Damian,Lillard,74,0.22700000000000004,25,0.15065521921492941,0.10461691821135606,6.112999540983525,6.147640221457607,-2.2523810153628734,12.11622405528433,13.772058157323512,-71.65673304101976,8.272396452249524,-27.861174061172253,77.32635354936959,-0.373,0.006147640221457612,-0.0022523810153628754,0.012116224055284341,0.013772058157323524
203081,Damian,Lillard,74,0.22800000000000004,25,0.1567278164101778,0.10237406219261362,6.125088246301846,6.07259719524838,-2.2428560187424376,12.088705318321392,13.712900352943558,-75.0430262092267,9.524996620435813,-27.518736962939247,80.49510685310901,-0.373,0.006072597195248386,-0.0022428560187424396,0.012088705318321402,0.01371290035294357
203081,Damian,Lillard,74,0.22900000000000004,25,0.16272198428604845,0.1001419837706598,6.137149775320305,5.994167875870644,-2.2320784219538155,12.061529018458462,13.652571364727855,-78.42931937773649,10.777596788622104,-27.176299862929884,83.70105139622198,-0.373,0.0059941678758706485,-0.0022320784219538176,0.012061529018458472,0.013652571364727866
