feature,importance_mean,importance_std
depth_window_left_wrist_y_mean,0.0018088838085532188,0.001294119744859201
lr_f237_right_third_finger_dip_x,0.0017480706796050073,0.0009363006599758406
wrist_vz_release,0.0017075017094612122,0.0010556497847242128
lr_hip_x_release,0.0016603540629148484,0.0008470395340175604
angle_f153_right_ankle_z,0.0016164274886250496,0.0011634183560413174
right_hip_z_max,0.001592988707125187,0.0013479183972558175
depth_f102_left_first_finger_mcp_y,0.0015067288652062417,0.0011903590796834996
depth_f102_left_thumb_y,0.001506725884974003,0.0011903567189979797
lr_f237_right_ankle_y,0.0014597825706005097,0.0012296102827280737
release_velocity_mag,0.0013794437050819396,0.0006927214876910452
phase_setup_right_wrist_z_range,0.0013631224632263184,0.001331686424111041
phase_follow_right_knee_z_mean,0.0012844519689679146,0.001166354670577384
right_knee_z_max,0.0012490149587392808,0.000739499293350122
lr_elbow_deviation_f153,0.0012038256973028183,0.0008131496127258569
right_wrist_z_mean,0.0011493558064103126,0.0008219432556959772
angle_f153_right_heel_z,0.0011472254991531372,0.000760186998952407
depth_f102_left_first_finger_cmc_z,0.0011465778574347497,0.0008410032828178199
angle_f153_right_knee_angle,0.001088528521358967,0.0010060796659603526
lr_f237_right_third_finger_dip_z,0.0010506873950362206,0.0008145102329820729
lr_f237_right_first_finger_mcp_z,0.0009728364646434784,0.0007725060463211162
lr_f237_right_second_finger_dip_z,0.0008963914588093758,0.0005403359766396384
right_hip_z_q75,0.0008269324898719788,0.0008326881547520656
angle_f153_left_ankle_x,0.0007875876501202584,0.000716239983776355
depth_f102_left_wrist_z,0.0007565466687083245,0.0006153234224597989
left_wrist_z_max,0.0007443984970450402,0.0003933555243092139
lr_f237_right_second_finger_pip_z,0.0007153157144784928,0.0004564091752273927
set_point_height,0.0006915483623743057,0.0005795387913331095
depth_f102_left_first_finger_cmc_vel_mag,0.0006763709709048272,0.0007250749215853129
release_wrist_y,0.0006489453837275505,0.000929917019331629
angle_f153_mid_hip_x,0.0006257157772779464,0.0005103977361837314
phase_follow_right_elbow_z_mean,0.0005280250683426857,0.0005741214149053198
phase_load_right_wrist_z_mean,0.0005001820623874665,0.0006053573224520649
lr_f237_right_elbow_y,0.00046498700976371765,0.0008508919410267101
mid_hip_z_min,0.000450487807393074,0.0004383851588984122
right_elbow_z_q75,0.0004146091639995575,0.00028356754567359776
angle_f153_right_big_toe_vz,0.00038240831345319747,0.0005639403667870136
angle_f153_right_hip_y,0.0003581514582037926,0.0004954862678357527
neck_z_max,0.00032057780772447585,0.0005250678964634273
phase_propulsion_right_wrist_z_mean,0.0002863235771656036,0.0003533146061182001
phase_follow_right_wrist_vel_mean,0.0002599792554974556,0.0005157356849991286
mid_hip_z_std,0.00025153476744890215,0.000662468803311312
angle_f153_right_knee_x,0.00021405015140771866,0.00029307218890306275
phase_load_right_wrist_vel_max,0.00012876205146312715,0.0002448529062145304
right_wrist_z_energy,0.00012529585510492324,0.0002102693159687974
neck_z_std,0.00011932700872421264,0.00042431218669970554
depth_f102_left_thumb_z,0.00011849794536828994,0.000291810978500531
depth_f102_left_first_finger_mcp_z,0.0001184944063425064,0.000291810216106372
right_knee_z_std,8.186697959899902e-05,0.0005244983181035825
right_shoulder_z_std,7.667951285839081e-05,0.00035697053741102065
release_vz,7.610749453306198e-05,0.00017409807438378814
phase_propulsion_right_elbow_z_mean,6.0053355991840365e-05,0.00013149672154917107
right_elbow_z_mean,4.170015454292297e-05,0.0001354277662962364
release_frame_detected,2.520419657230377e-05,5.1631885631877846e-05
angle_f153_left_hip_x,2.253726124763489e-05,0.00011697922848545463
right_wrist_vel_release_mean,2.1838583052158356e-05,0.00015317697466279962
depth_f102_left_thumb_vel_mag,1.5288218855857848e-05,0.00011580150112979918
depth_f102_left_first_finger_mcp_vel_mag,1.5287287533283232e-05,0.00011580206054779563
depth_f102_left_first_finger_cmc_y,1.5329569578170776e-06,8.044868593127446e-06
right_shoulder_z_energy,7.528811693191528e-07,1.7974238759367096e-05
participant_2,0.0,0.0
participant_3,0.0,0.0
participant_1,0.0,0.0
participant_5,0.0,0.0
participant_id,0.0,0.0
participant_4,0.0,0.0
release_wrist_x,-4.734471440315247e-06,1.6887618800557994e-05
left_wrist_z_mean,-5.906447768211365e-06,2.09656879112702e-05
right_elbow_z_min,-3.6833621561527255e-05,0.000206766493028343
lr_f237_right_third_finger_pip_z,-4.371833056211471e-05,0.00012552454035101872
velocity_magnitude_release,-4.9019232392311096e-05,0.0002100387691688053
peak_velocity_magnitude,-4.903674125671387e-05,0.00021002344850728176
