feature_idx,feature_name,target,feature_type,pearson_r,pearson_p,spearman_r,spearman_p,n_valid,pearson_significant,spearman_significant
44,right_knee_z,left_right,raw_mean,0.028555006665677715,0.5971047418545882,0.02286882131357345,0.672088595350788,345,False,False
44,right_knee_z,left_right,raw_std,0.0683219177947209,0.20554983709353755,0.04945864245189699,0.3597297720643668,345,False,False
45,left_ankle_x,angle,raw_mean,0.270236434728005,3.462975802231164e-07,0.34036993307803154,8.355156712655331e-11,345,True,True
45,left_ankle_x,angle,raw_std,-0.26002044962108845,9.750020908166566e-07,-0.35827708035370975,6.905619892429431e-12,345,True,True
45,left_ankle_x,depth,raw_mean,0.003423315800217328,0.9494840684546031,0.019003171822426584,0.725049004901394,345,False,False
45,left_ankle_x,depth,raw_std,0.11745814663391871,0.029159288942619557,0.01844413037540337,0.7328248791489751,345,False,False
45,left_ankle_x,left_right,raw_mean,-0.0262901345861249,0.6265209309833419,0.005283860663732537,0.922100753583112,345,False,False
45,left_ankle_x,left_right,raw_std,0.051349329063444,0.3416361203158822,0.015644973424787628,0.7721562564592183,345,False,False
46,left_ankle_y,angle,raw_mean,-0.0813020436445955,0.1317763595817122,-0.12202822106499214,0.023400892322699006,345,False,False
46,left_ankle_y,angle,raw_std,-0.19308275173886424,0.0003093524472661764,-0.4721451397438092,1.4804432550088662e-20,345,True,True
46,left_ankle_y,depth,raw_mean,0.1427367809133804,0.007926026645771769,0.18115017736805594,0.0007235037259003973,345,True,True
46,left_ankle_y,depth,raw_std,0.03921039443005932,0.4678775232249399,0.062177945698357946,0.2493919850422506,345,False,False
46,left_ankle_y,left_right,raw_mean,0.08777083255814168,0.10363169437633644,0.04777684287666439,0.3763183794254408,345,False,False
46,left_ankle_y,left_right,raw_std,0.045161726457669374,0.40302877512976737,-0.0554003190745954,0.304859105365021,345,False,False
47,left_ankle_z,angle,raw_mean,-0.5039631779435927,1.272835320951694e-23,-0.5986426226339655,6.361445190244644e-35,345,True,True
47,left_ankle_z,angle,raw_std,-0.1936329915184271,0.00029709657121125007,-0.17996818900293401,0.0007848361229640473,345,True,True
47,left_ankle_z,depth,raw_mean,0.1513208821341886,0.004852024217668879,0.17863989716422457,0.0008594736725034941,345,True,True
47,left_ankle_z,depth,raw_std,0.06359280508087846,0.238760774580538,0.07541083372977726,0.1622328082917791,345,False,False
47,left_ankle_z,left_right,raw_mean,0.07322385321445637,0.17479427628516028,0.055509614129527984,0.3039045385935634,345,False,False
47,left_ankle_z,left_right,raw_std,0.10402628457688033,0.053553528886508134,0.054226712281522566,0.3152339609189974,345,False,False
48,right_ankle_x,angle,raw_mean,0.400389687592904,1.0265225531131375e-14,0.5565240312543352,1.8996609280880886e-29,345,True,True
48,right_ankle_x,angle,raw_std,-0.2714275096174488,3.0606396415047896e-07,-0.4366163566060065,1.7201277002596793e-17,345,True,True
48,right_ankle_x,depth,raw_mean,-0.051472929954611064,0.3404738194071406,-0.010953472581380254,0.8393543360251531,345,False,False
48,right_ankle_x,depth,raw_std,0.0937329996962295,0.08211852307863536,-0.002226229871104467,0.9671361627131914,345,False,False
48,right_ankle_x,left_right,raw_mean,-0.02345382239661667,0.6642055781616616,0.03002867242017662,0.578307271489575,345,False,False
48,right_ankle_x,left_right,raw_std,0.08461941984776042,0.1166836561085809,0.06932886334123728,0.19893239328060872,345,False,False
49,right_ankle_y,angle,raw_mean,0.1439195467146987,0.007418764615690182,0.15422379726011837,0.004086816780231228,345,True,True
49,right_ankle_y,angle,raw_std,-0.2149001643290336,5.716400106718862e-05,-0.3609013306031605,4.7284419175360455e-12,345,True,True
49,right_ankle_y,depth,raw_mean,0.06081458913815811,0.2599436605065163,0.06445078670945206,0.2324711795814865,345,False,False
49,right_ankle_y,depth,raw_std,0.039067656541872206,0.4695004264206702,0.030437074413242202,0.5731473196101523,345,False,False
49,right_ankle_y,left_right,raw_mean,0.07286306433470834,0.17693420429999832,0.04769121867587496,0.3771753289358074,345,False,False
49,right_ankle_y,left_right,raw_std,0.14661360210753668,0.006370017507739965,0.05438919370008544,0.313783987044323,345,True,False
50,right_ankle_z,angle,raw_mean,-0.4547177113277497,5.231812564619386e-19,-0.5854519661045021,4.022045405715469e-33,345,True,True
50,right_ankle_z,angle,raw_std,-0.21138798032706407,7.592472871639404e-05,-0.2086318399736882,9.45581150685956e-05,345,True,True
50,right_ankle_z,depth,raw_mean,0.1896190571024271,0.0003979842115348499,0.19385660791551695,0.0002922464363842763,345,True,True
50,right_ankle_z,depth,raw_std,0.09011264891248214,0.09470291636494321,0.08486222864855657,0.11563439492456609,345,False,False
50,right_ankle_z,left_right,raw_mean,0.08815100672982114,0.1021385065972205,0.0811721806975278,0.1323964630090196,345,False,False
50,right_ankle_z,left_right,raw_std,0.07298286781288488,0.17622147573070798,0.04023124671119201,0.4563612827351041,345,False,False
51,left_big_toe_x,angle,raw_mean,0.2905360737577982,3.8876144517715315e-08,0.3437477055177059,5.283724434257028e-11,345,True,True
51,left_big_toe_x,angle,raw_std,-0.2507541903537541,2.4027753779996624e-06,-0.2775623900532327,1.604905013932224e-07,345,True,True
51,left_big_toe_x,depth,raw_mean,0.006771107971497688,0.9002759640020466,0.024374119420356357,0.6518791769266288,345,False,False
51,left_big_toe_x,depth,raw_std,0.1232062280332089,0.02208656938647135,0.05443143724164525,0.313407725090427,345,False,False
51,left_big_toe_x,left_right,raw_mean,-0.02916104969580989,0.5893408181419814,-0.0012608382740818558,0.9813838132030775,345,False,False
51,left_big_toe_x,left_right,raw_std,0.04802357481244131,0.373855719069318,0.04561344370108715,0.3983358907850982,345,False,False
52,left_big_toe_y,angle,raw_mean,-0.04007314104854877,0.4581344217607784,0.007616024262367431,0.8879094273955012,345,False,False
52,left_big_toe_y,angle,raw_std,-0.1966974043579031,0.0002367253696217576,-0.3972848945850215,1.7139193813508492e-14,345,True,True
52,left_big_toe_y,depth,raw_mean,0.0773111677515883,0.1518792536912507,0.09701414735820962,0.07191350695511406,345,False,False
52,left_big_toe_y,depth,raw_std,0.048614352610180836,0.3679995648465681,0.07832877876298522,0.14654504708731214,345,False,False
52,left_big_toe_y,left_right,raw_mean,0.0889582760479844,0.09902439307273926,0.07986809197390042,0.13874893761558155,345,False,False
52,left_big_toe_y,left_right,raw_std,0.031349185862283205,0.561702427920345,0.019750843803939343,0.714693505086538,345,False,False
53,left_big_toe_z,angle,raw_mean,-0.4272998183678418,9.58679145979775e-17,-0.4929714001310424,1.5856764082283799e-22,345,True,True
53,left_big_toe_z,angle,raw_std,-0.22991226629449815,1.611672789840413e-05,-0.39645962925045036,1.962334245026797e-14,345,True,True
53,left_big_toe_z,depth,raw_mean,-0.07672348135159797,0.1550261837731876,-0.038161519289583605,0.4798749670529934,345,False,False
53,left_big_toe_z,depth,raw_std,-0.014101372996995284,0.7941050158822007,0.017602499759916252,0.7445828078053143,345,False,False
53,left_big_toe_z,left_right,raw_mean,0.06547515705246598,0.22511629192323585,0.051166889092561146,0.3433563377660273,345,False,False
53,left_big_toe_z,left_right,raw_std,0.0725710441452864,0.17868043014292267,0.04789972675527174,0.37509061760508416,345,False,False
54,left_small_toe_x,angle,raw_mean,0.2686442182376869,4.080842805579689e-07,0.336259971440139,1.448401802481964e-10,345,True,True
54,left_small_toe_x,angle,raw_std,-0.2520035247336456,2.13197283312635e-06,-0.3217494456176195,9.47665044285332e-10,345,True,True
54,left_small_toe_x,depth,raw_mean,0.017639889642320543,0.7440591724499543,0.023981796815741266,0.6571225945066428,345,False,False
54,left_small_toe_x,depth,raw_std,0.12357081934284893,0.02169296319137207,0.07023685107449969,0.1930994288246872,345,False,False
54,left_small_toe_x,left_right,raw_mean,-0.027092115138465354,0.6160337158089214,-0.0022013894353131573,0.9675026567265352,345,False,False
54,left_small_toe_x,left_right,raw_std,0.04733575597516229,0.3807456852179678,0.043677547734774655,0.4186784423133281,345,False,False
55,left_small_toe_y,angle,raw_mean,-0.024453792931244497,0.6508164145906967,0.037263184611131206,0.4902818261725624,345,False,False
55,left_small_toe_y,angle,raw_std,-0.1952135160275405,0.00026436394690588713,-0.399493443723131,1.1908879454777034e-14,345,True,True
55,left_small_toe_y,depth,raw_mean,0.09007597606071246,0.09483785073456669,0.10703028226463783,0.046978509755207516,345,False,False
55,left_small_toe_y,depth,raw_std,0.04711539270987872,0.38296941046577965,0.051147908909835095,0.34353561680551475,345,False,False
55,left_small_toe_y,left_right,raw_mean,0.09035457466348108,0.0938166069644399,0.07900439803044257,0.14308313632486333,345,False,False
55,left_small_toe_y,left_right,raw_std,0.03249014696853538,0.5475427432202171,0.01370162552291155,0.7998164379708845,345,False,False
56,left_small_toe_z,angle,raw_mean,-0.3783945612616423,3.4606021440786165e-13,-0.4480666208904138,1.934442432193263e-18,345,True,True
56,left_small_toe_z,angle,raw_std,-0.1930920302929234,0.00030914192933084706,-0.30625190362388394,6.327212632954066e-09,345,True,True
56,left_small_toe_z,depth,raw_mean,-0.051383882344212706,0.34131093867767714,-0.038619009820328426,0.4746215745618425,345,False,False
56,left_small_toe_z,depth,raw_std,0.010717757468846088,0.8427659763963513,0.0331159729730236,0.5398514045142458,345,False,False
56,left_small_toe_z,left_right,raw_mean,0.07909560318404983,0.14262062279366783,0.04616883207514963,0.39261110530202975,345,False,False
56,left_small_toe_z,left_right,raw_std,0.0811119872096011,0.13268465271140265,0.030369121400129914,0.5740043618167545,345,False,False
57,left_heel_x,angle,raw_mean,0.26180138607720754,8.165451903527347e-07,0.3260005556820693,5.522095006318774e-10,345,True,True
57,left_heel_x,angle,raw_std,-0.2612269321571155,8.647429138236131e-07,-0.3460129478126521,3.8737127287877196e-11,345,True,True
57,left_heel_x,depth,raw_mean,0.007245377835294713,0.8933311951937442,0.022700647989944207,0.6743614747288231,345,False,False
57,left_heel_x,depth,raw_std,0.11677629781941806,0.030114886621095974,0.015049261326752729,0.7806063651469373,345,False,False
57,left_heel_x,left_right,raw_mean,-0.025191840175558658,0.641005439170504,0.007166570266414738,0.8944846309055284,345,False,False
57,left_heel_x,left_right,raw_std,0.05016402439149305,0.3529104296727899,0.009012312424046213,0.867533603985939,345,False,False
58,left_heel_y,angle,raw_mean,-0.11498977042418063,0.03274663566299112,-0.1577259147422361,0.0033097250180793548,345,False,True
58,left_heel_y,angle,raw_std,-0.20214842808323066,0.0001566946908949055,-0.4641690847122521,7.762278065196513e-20,345,True,True
58,left_heel_y,depth,raw_mean,0.15405938317434145,0.004127055015195802,0.1902872758538643,0.00037923244182564033,345,True,True
58,left_heel_y,depth,raw_std,0.03216970223997273,0.5515017560113213,0.022449035503855876,0.6777675687427231,345,False,False
58,left_heel_y,left_right,raw_mean,0.08747999120618893,0.10478563482553303,0.05002893469708664,0.3542100787045029,345,False,False
58,left_heel_y,left_right,raw_std,0.047929826363770425,0.3747902614830558,-0.030294748160877665,0.5749430698169435,345,False,False
59,left_heel_z,angle,raw_mean,-0.401124131086398,9.085848842877747e-15,-0.5379582630232038,2.844508012222973e-27,345,True,True
59,left_heel_z,angle,raw_std,-0.22584609234216252,2.29043561760883e-05,-0.20948705916689725,8.835989863010624e-05,345,True,True
59,left_heel_z,depth,raw_mean,0.13520454981776045,0.011945454991478144,0.16417905868077098,0.002219230992476703,345,True,True
59,left_heel_z,depth,raw_std,0.050966246206057574,0.3452545388027018,0.037725507873504864,0.4849109529097733,345,False,False
59,left_heel_z,left_right,raw_mean,0.07985355428396344,0.13882104818441585,0.06452843344696109,0.2319078066408892,345,False,False
59,left_heel_z,left_right,raw_std,0.08950973075002276,0.0969408263360677,0.032544648235545925,0.5468707891003055,345,False,False
60,right_big_toe_x,angle,raw_mean,0.4618084846770304,1.2571130879563659e-19,0.5980217741200504,7.765911038241877e-35,345,True,True
60,right_big_toe_x,angle,raw_std,-0.26571932674630483,5.502195996201354e-07,-0.41684520262474684,6.193428845837672e-16,345,True,True
60,right_big_toe_x,depth,raw_mean,-0.06454338031333537,0.23179946915810284,-0.01724363781692383,0.7496145205808868,345,False,False
60,right_big_toe_x,depth,raw_std,0.09494124019974927,0.0782324571103036,0.08316698587062574,0.12311635722402411,345,False,False
60,right_big_toe_x,left_right,raw_mean,-0.015792470350280204,0.7700681352120955,0.022601282215202387,0.6757058065613232,345,False,False
60,right_big_toe_x,left_right,raw_std,0.0847690273024685,0.11603627358035014,0.0537157432880744,0.3198223340573032,345,False,False
61,right_big_toe_y,angle,raw_mean,0.2841805602977524,7.856795909532611e-08,0.11326328367838022,0.03547377729115206,345,True,False
61,right_big_toe_y,angle,raw_std,-0.22746192584519329,1.993394566832477e-05,-0.5177902907001375,4.669123214314639e-25,345,True,True
61,right_big_toe_y,depth,raw_mean,-0.027710037907761637,0.608006109066145,-0.014859748321841825,0.7833000564877534,345,False,False
61,right_big_toe_y,depth,raw_std,0.03587429981760837,0.5066064318734353,0.07648858849016495,0.15629768202065994,345,False,False
61,right_big_toe_y,left_right,raw_mean,0.04170388889543494,0.440031472647081,0.007822340596010216,0.884893703043221,345,False,False
61,right_big_toe_y,left_right,raw_std,0.1463436245226712,0.006468771246868921,0.07178361858571233,0.18345265448919074,345,True,False
62,right_big_toe_z,angle,raw_mean,-0.34261753791494376,6.163045393671483e-11,-0.4340999402476524,2.7501699648062004e-17,345,True,True
62,right_big_toe_z,angle,raw_std,-0.16862136604665007,0.0016712744200543422,-0.2325545987621663,1.2781833255088936e-05,345,True,True
62,right_big_toe_z,depth,raw_mean,0.006122410036129306,0.9097871137266739,0.04791625190936138,0.3749256990849165,345,False,False
62,right_big_toe_z,depth,raw_std,-0.032544490604852705,0.5468727319659854,-0.022877448865767022,0.6719720733330574,345,False,False
62,right_big_toe_z,left_right,raw_mean,0.09702388418048788,0.07188483855425333,0.12629277383673312,0.018941808908935313,345,False,False
62,right_big_toe_z,left_right,raw_std,0.07375289042951604,0.171691292098993,0.041863658948767916,0.4382801139919012,345,False,False
63,right_small_toe_x,angle,raw_mean,0.47194750730152624,1.5433008154706404e-20,0.6114038877799596,9.552227067955202e-37,345,True,True
63,right_small_toe_x,angle,raw_std,-0.26761114137532593,4.53697772453006e-07,-0.49138238445939564,2.266353490242192e-22,345,True,True
63,right_small_toe_x,depth,raw_mean,-0.07522181027334297,0.16329097538173382,-0.029183616782324926,0.5890526120112382,345,False,False
63,right_small_toe_x,depth,raw_std,0.09532611620495945,0.07702635459770031,0.09116218448490077,0.09090575189174392,345,False,False
63,right_small_toe_x,left_right,raw_mean,-0.02137477170403987,0.6923831005027135,0.015359536191562223,0.7762018624632042,345,False,False
63,right_small_toe_x,left_right,raw_std,0.08694875357526531,0.10691956638676918,0.04666080593872984,0.3875816887666418,345,False,False
64,right_small_toe_y,angle,raw_mean,0.2531350907461782,1.9120951358167787e-06,0.11522124321861626,0.03239495988496196,345,True,False
64,right_small_toe_y,angle,raw_std,-0.21694439737279264,4.835568912722789e-05,-0.43330857391407646,3.184937152529737e-17,345,True,True
64,right_small_toe_y,depth,raw_mean,-0.017787153252260768,0.741997932502386,-0.006786231303070088,0.9000543916952711,345,False,False
64,right_small_toe_y,depth,raw_std,0.03902328541964917,0.47000554839730024,0.04673329332203782,0.3868439743433022,345,False,False
64,right_small_toe_y,left_right,raw_mean,0.04471177501637143,0.407735949401155,0.015638982653060043,0.7722411029520664,345,False,False
64,right_small_toe_y,left_right,raw_std,0.14367323331130105,0.007521947059253103,0.05048920130542571,0.3497943547530958,345,True,False
65,right_small_toe_z,angle,raw_mean,-0.401057516401114,9.187097620787209e-15,-0.5332213497393351,9.721262859914784e-27,345,True,True
65,right_small_toe_z,angle,raw_std,-0.14665458044489885,0.006355146900864068,-0.18946853014820325,0.00040232570811723865,345,True,True
65,right_small_toe_z,depth,raw_mean,0.10202015920648602,0.05835719899766034,0.1703343472604887,0.001495396923601067,345,False,True
65,right_small_toe_z,depth,raw_std,0.026789055930892196,0.6199877008206863,0.01929745030499448,0.7209670520871582,345,False,False
65,right_small_toe_z,left_right,raw_mean,0.11567334138497984,0.031717372736366024,0.12741421708086087,0.01789987800952213,345,False,False
65,right_small_toe_z,left_right,raw_std,0.04202003489353509,0.4365698311244546,0.018053409775661566,0.7382758382354908,345,False,False
66,right_heel_x,angle,raw_mean,0.3947213807114668,2.6064627396647784e-14,0.5438611461773092,5.984127042689791e-28,345,True,True
66,right_heel_x,angle,raw_std,-0.27071235044957,3.29646578899325e-07,-0.41010353880184,1.993698861365497e-15,345,True,True
66,right_heel_x,depth,raw_mean,-0.04617464765319694,0.39255142391069514,-0.0024933308805382935,0.9631958260195561,345,False,False
66,right_heel_x,depth,raw_std,0.09235107225110273,0.08675272595267715,-0.0010714717540567771,0.9841793992210405,345,False,False
66,right_heel_x,left_right,raw_mean,-0.019944868268902786,0.7120146380232149,0.035479106159410474,0.5113028923277047,345,False,False
66,right_heel_x,left_right,raw_std,0.08595570674120766,0.11100034797841576,0.06139927331966489,0.2553814168138254,345,False,False
67,right_heel_y,angle,raw_mean,0.14249599910218674,0.0080330037384412,0.146628093887423,0.006364755034252727,345,True,True
67,right_heel_y,angle,raw_std,-0.2179469503836093,4.451987245362151e-05,-0.30607773289463314,6.459680582569398e-09,345,True,True
67,right_heel_y,depth,raw_mean,0.0830345333875701,0.12371643361385587,0.07967451687006571,0.1397114763486934,345,False,False
67,right_heel_y,depth,raw_std,0.03742431177863295,0.4884063815112608,0.02307426769199292,0.6693160131277173,345,False,False
67,right_heel_y,left_right,raw_mean,0.08029037971626568,0.1366667973960587,0.05984416102110649,0.2676391986775929,345,False,False
67,right_heel_y,left_right,raw_std,0.14747696997383225,0.00606321299797013,0.06775124474751128,0.20937016416472817,345,True,False
68,right_heel_z,angle,raw_mean,-0.3591969743017093,6.049458121535192e-12,-0.4441302455162377,4.138601949769206e-18,345,True,True
68,right_heel_z,angle,raw_std,-0.26161759625739184,8.316780891847517e-07,-0.2940022366048027,2.6292702733528034e-08,345,True,True
68,right_heel_z,depth,raw_mean,0.1942742684498296,0.000283384754675547,0.22447092155386084,2.5758102595225907e-05,345,True,True
68,right_heel_z,depth,raw_std,0.0717758777751774,0.18350003011478658,0.05909591191841527,0.2736782904182244,345,False,False
68,right_heel_z,left_right,raw_mean,0.09151796110555127,0.08964659038440902,0.08545762811212354,0.11309272352066714,345,False,False
68,right_heel_z,left_right,raw_std,0.06695891493062163,0.21475886289082158,0.039938137245691,0.4596515163317353,345,False,False
69,left_first_finger_cmc_x,angle,raw_mean,0.27495495373188955,2.1156741479693105e-07,0.36668856220839396,2.025922629891012e-12,345,True,True
69,left_first_finger_cmc_x,angle,raw_std,-0.21475237955213997,5.7856200743592515e-05,-0.1511329973978338,0.004905736067420407,345,True,True
69,left_first_finger_cmc_x,depth,raw_mean,-0.002107712318557258,0.9688848230510073,0.03188508819787369,0.5550297949656312,345,False,False
69,left_first_finger_cmc_x,depth,raw_std,0.09385588360862299,0.08171630577205162,0.04305890354987558,0.4253053560274749,345,False,False
69,left_first_finger_cmc_x,left_right,raw_mean,-0.051988914787554505,0.33564895759835955,-0.0026394463533450734,0.9610406688150502,345,False,False
69,left_first_finger_cmc_x,left_right,raw_std,-0.03134316306175311,0.5617776379549966,-0.10880658786220562,0.04341889070963899,345,False,False
70,left_first_finger_cmc_y,angle,raw_mean,0.17090346304108636,0.0014408314407613038,0.1578395932886767,0.0032869121232600306,345,True,True
