feature,importance_mean,importance_std
release_velocity_mag,0.02068656012415886,0.0023287181272806856
phase_follow_mid_hip_vel_max,0.02017732001841068,0.0035122154933935196
angle_f153_right_heel_z,0.019935423322021962,0.0027392133156093506
right_shoulder_z_min,0.019816011749207975,0.0018966956618498214
angle_f153_right_knee_angle,0.019791868701577186,0.0032877466851641076
angle_window_right_ankle_z_mean,0.01977179627865553,0.0028228593948429943
right_knee_z_mean,0.019661708548665047,0.002372277013947466
angle_f153_right_knee_vz,0.019585530273616314,0.003170066176433561
angle_f153_left_ankle_z,0.019432303309440613,0.003132449683742006
phase_propulsion_right_wrist_z_mean,0.01928688809275627,0.002041260357038033
depth_f102_left_second_finger_mcp_z,0.019079616665840148,0.0025253571388099013
mid_hip_z_min,0.018983088061213495,0.0028082332095905023
right_knee_z_q75,0.01897816639393568,0.003682462665599189
phase_load_mid_hip_z_range,0.018691188469529153,0.003179203038401905
mid_hip_z_range,0.01869118455797434,0.003179203261847277
angle_window_left_knee_z_std,0.01832265090197325,0.002517026803551332
right_wrist_vel_prep_mean,0.017944599501788616,0.002910181746687523
angle_f153_right_ankle_vz,0.017721001431345938,0.002730362098831014
phase_setup_right_wrist_vel_mean,0.017551223747432232,0.0028633117477420344
phase_setup_mid_hip_z_range,0.01704944036900997,0.0028288417534803848
release_wrist_y,0.016879124008119105,0.00226657538718981
depth_f102_right_elbow_z,0.01628017332404852,0.0027811700854925353
phase_follow_right_knee_vel_mean,0.01624715682119131,0.0024273633097677463
lr_f237_left_hip_y,0.015914047509431838,0.002190573525345791
angle_f153_left_knee_vz,0.015818569250404833,0.0023932477481116146
wrist_vz_release,0.015295235067605972,0.0018232221108669183
release_azimuth_angle,0.015279125794768334,0.0021650866386265103
right_knee_vel_release_mean,0.014818633534014225,0.002296058359202988
right_elbow_vel_mean,0.014633558690547943,0.002376408485536645
phase_setup_right_wrist_z_mean,0.014265764504671097,0.004177448954769443
phase_follow_right_wrist_z_range,0.013676228187978267,0.0024980846347259604
mid_hip_z_energy,0.013509144447743893,0.002446391437987989
jerk_at_release,0.013232575543224812,0.002579160483820621
release_wrist_z,0.012888055108487607,0.0022183046912996286
depth_f102_left_first_finger_mcp_z,0.012878106720745564,0.0019710046699442578
depth_f102_left_thumb_z,0.012878101132810117,0.0019710069702969708
depth_f102_right_shoulder_x,0.012855853885412216,0.001305557353966027
depth_f102_left_third_finger_pip_x,0.012752906791865826,0.0014887292473381945
peak_velocity_magnitude,0.01224912591278553,0.001992792243527233
velocity_magnitude_release,0.012249104864895343,0.001992790682284954
lr_f237_right_third_finger_pip_y,0.012193426862359047,0.0019136936745526051
depth_f102_left_third_finger_pip_vel_mag,0.01162204761058092,0.0025158146990083346
depth_f102_right_wrist_z,0.011033093556761742,0.0020751805400671657
phase_follow_mid_hip_z_mean,0.011002410762012005,0.002780452934170262
angle_f153_left_small_toe_y,0.010484756529331207,0.001646883663960532
right_knee_vel_mean,0.010284195095300675,0.0020325789379030583
wrist_z_release,0.010251803230494261,0.002554877105582069
depth_f102_left_first_finger_cmc_z,0.010057862661778928,0.0016913027067724659
angle_window_left_ankle_z_mean,0.009762000292539597,0.0019095054395617905
right_wrist_z_std,0.009280425868928433,0.0014280719876189295
phase_follow_mid_hip_z_range,0.009181293658912182,0.002434375906912472
depth_window_left_wrist_y_mean,0.008800527174025774,0.0019168649868363753
release_vz,0.008602472580969333,0.0013386588372565516
depth_f102_left_third_finger_mcp_z,0.008564778976142407,0.0015151199631806462
right_knee_vel_load_mean,0.008313862793147563,0.0017771746775994577
phase_load_right_knee_vel_mean,0.008253973722457886,0.0017696192871891712
phase_setup_right_elbow_z_mean,0.008186952769756317,0.0010935651728238075
mid_hip_z_q75,0.008137572463601828,0.002161004191933977
depth_f102_left_second_finger_pip_vel_mag,0.008072791527956725,0.0018325531068148476
right_hip_z_range,0.008024929091334343,0.0019129667785168706
left_wrist_z_range,0.007678772229701281,0.00211465055455144
angle_f153_left_ankle_y,0.007623623218387365,0.0016877435068765525
angle_f153_left_knee_y,0.007442979514598847,0.0016159369969104397
mid_hip_z_std,0.007344508543610573,0.0018070078547367148
lr_hip_x_std,0.007093711756169796,0.0010310434132445945
depth_f102_left_second_finger_pip_z,0.006958411820232868,0.001385000329135337
angle_f153_left_small_toe_vz,0.006893608812242746,0.0015688292149563657
lr_f237_right_second_finger_pip_y,0.006704431213438511,0.001342758788523714
lr_hip_x_release,0.006459833867847919,0.0010474493524933318
angle_f153_left_big_toe_vz,0.006370719987899065,0.0014737342969729558
depth_f102_left_wrist_vel_mag,0.006324596703052521,0.0014078206130087978
angle_f153_left_hip_x,0.0061346376314759254,0.0009972844874907606
angle_f153_left_knee_angle,0.0059360072016716005,0.001081195787289887
lr_f237_right_third_finger_distal_y,0.005905612837523222,0.0012505338555312505
lr_f237_right_first_finger_mcp_y,0.005879211518913507,0.0012366221576560418
phase_setup_right_knee_z_range,0.005821752734482289,0.0018325975540028545
lr_f237_right_wrist_y,0.005772079061716795,0.0012018558165580683
phase_propulsion_mid_hip_z_range,0.005571070406585932,0.0009492733979834419
depth_f102_left_thumb_y,0.0054401281289756295,0.001387499951156692
