feature,importance_mean,importance_std
elevation_angle,0.003180285403504968,0.0013414995268918033
right_wrist_z_energy,0.003136191563680768,0.0008787011674965412
lr_f237_right_hip_y,0.0031270097941160204,0.0010140530890449554
release_wrist_y,0.003045528568327427,0.000726337931613972
lr_f237_right_third_finger_distal_y,0.0029816946014761926,0.000793430376358689
depth_f102_left_first_finger_cmc_vel_mag,0.0028843163512647153,0.00046171474662855066
right_elbow_z_q75,0.0027987143956124784,0.0008244757651087475
right_elbow_vel_release_mean,0.0027925940230488777,0.0006837848678496488
angle_window_left_ankle_z_std,0.00274401125498116,0.0005562510883583516
arm_extension_angle,0.0026815630495548247,0.00040688365090714017
angle_f153_left_big_toe_y,0.002647869708016515,0.0007606046028458677
right_knee_z_max,0.0026123454794287682,0.0005561609624121998
lr_f237_right_wrist_z,0.002345375204458833,0.0005559560308864505
time_to_peak_velocity,0.002284901589155197,0.0006699743827745678
release_frame,0.0022849004715681078,0.0006699709958453247
release_time,0.0022848996333777903,0.0006699760255887682
right_wrist_vel_max_time,0.0022848974447697403,0.0006699698152310709
mid_hip_z_std,0.0022563771810382603,0.0006789748848228099
mid_hip_z_energy,0.002190842851996422,0.0005407492370584575
depth_f102_left_wrist_x,0.002058239281177521,0.0005385992407559134
right_knee_vel_max_time,0.002042640512809157,0.000986310566293287
lr_f237_mid_hip_z,0.002038625767454505,0.00033096024406719705
phase_setup_right_knee_vel_mean,0.002021574042737484,0.0004372209662358004
right_knee_vel_prep_mean,0.0019437729846686126,0.00042825207492068246
phase_follow_right_elbow_z_range,0.0019072517286986112,0.0007641526108425288
lr_f237_right_elbow_z,0.001870709378272295,0.00044480586311472064
phase_follow_right_elbow_vel_mean,0.0018091489095240832,0.0005444989306656503
right_wrist_z_mean,0.001808750769123435,0.0006636092878936294
phase_follow_right_wrist_z_mean,0.0017694735899567604,0.0006001543452255339
right_knee_z_std,0.0017516401130706072,0.0005850878979771581
release_frame_detected,0.001743632275611162,0.0005652743269927351
lr_f237_right_third_finger_pip_z,0.001725465152412653,0.00045645731881906626
neck_z_min,0.001724728010594845,0.0006469828819777357
right_wrist_vel_release_mean,0.001689574308693409,0.0005231720067999752
wrist_x_release,0.0016679261811077596,0.00047993843862562726
phase_setup_right_elbow_z_mean,0.0016669314820319415,0.00043370611059800266
lr_hip_x_range,0.0016394037753343581,0.001156684672289547
angle_window_right_knee_z_mean,0.0013570425100624562,0.0003777951769597905
right_wrist_vel_prop_mean,0.0013427881989628077,0.0005458112570653005
phase_propulsion_right_wrist_vel_mean,0.0013283044565469027,0.0005422207977294071
right_knee_z_range,0.001306420983746648,0.0003785151009712115
